0.594
0.988
0.862
0.606
0.646
0.484
0.394
0.217
0.461
0.547
0.531
0.795
0.925
0.012
0.000
0.354
0.992
1.000
1.000
0.921
0.980
1.000
0.575
0.634
0.843
0.756
0.811
1.000
1.000
0.555
0.331
0.248
0.760
0.622
0.760
0.732
0.665
0.870
0.752
0.996
0.925
0.866
0.890
0.843
0.988
0.957
1.000
0.984
0.988
0.724
0.780
0.685
0.996
0.752
0.933
0.740
0.807
0.953
1.000
1.000
1.000
1.000
0.961
0.929
0.843
0.917
0.921
1.000
0.953
0.976
1.000
0.618
0.669
0.177
0.839
1.000
0.996
0.921
0.232
0.362
0.760
0.728
0.969
1.000
0.906
0.980
0.996
0.988
1.000
1.000
0.996
0.992
0.957
0.642
0.803
0.543
1.000
0.965
0.996
0.598
0.622
0.846
0.051
0.087
0.429
0.598
0.850
1.000
1.000
0.823
0.543
0.441
0.949
0.972
0.996
0.894
0.437
0.705
1.000
1.000
1.000
1.000
1.000
1.000
0.717
0.921
0.638
0.571
1.000
1.000
0.882
0.980
0.547
0.972
0.953
0.969
0.890
1.000
0.878
0.693
0.480
0.492
0.642
0.567
0.354
0.031
0.169
0.583
0.161
0.000
0.260
0.327
0.736
0.677
1.000
0.992
1.000
1.000
0.539
0.913
0.705
0.862
1.000
1.000
0.902
0.996
0.933
1.000
1.000
1.000
0.894
0.362
0.228
0.386
0.319
0.626
0.264
0.028
0.146
0.028
0.039
0.154
0.000
0.000
0.000
0.012
0.051
0.252
0.705
0.945
0.988
1.000
0.921
0.555
1.000
0.634
0.870
0.988
0.579
0.594
1.000
1.000
1.000
0.874
1.000
0.996
0.602
0.004
0.000
0.350
0.039
0.350
0.134
0.248
0.110
0.177
0.000
0.004
0.004
0.000
0.000
0.000
0.000
0.000
0.000
0.476
0.815
0.870
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
0.217
0.945
0.992
0.988
0.043
0.335
0.024
0.236
0.000
0.020
0.000
0.189
0.004
0.055
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.024
0.476
0.500
0.898
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
0.902
0.961
0.669
0.500
0.528
0.232
0.402
0.075
0.067
0.039
0.004
0.307
0.142
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.252
0.051
0.028
0.898
0.980
0.976
0.591
0.807
1.000
