latitude,longitude,cloud_cover
61.75,-67.75,0.752
61.75,-67.25,0.677
61.75,-66.75,0.539
61.75,-66.25,0.665
61.75,-65.75,0.654
61.75,-65.25,0.736
61.75,-64.75,0.650
61.75,-64.25,0.685
61.75,-63.75,0.626
61.75,-63.25,0.642
61.25,-79.75,0.760
61.25,-79.25,0.783
61.25,-78.75,0.898
61.25,-78.25,0.850
61.25,-77.75,0.898
61.25,-77.25,0.909
61.25,-76.75,0.913
61.25,-76.25,0.886
61.25,-75.75,0.811
61.25,-75.25,0.791
61.25,-74.75,0.799
61.25,-74.25,0.949
61.25,-73.75,0.941
61.25,-73.25,0.886
61.25,-72.75,0.717
61.25,-72.25,0.709
61.25,-71.75,0.654
61.25,-71.25,0.724
61.25,-70.75,0.827
61.25,-70.25,0.976
61.25,-69.75,0.965
61.25,-69.25,0.874
61.25,-68.75,0.949
61.25,-68.25,0.949
61.25,-67.75,0.921
61.25,-67.25,0.831
61.25,-66.75,0.748
61.25,-66.25,0.756
61.25,-65.75,0.685
61.25,-65.25,0.669
61.25,-64.75,0.543
61.25,-64.25,0.681
61.25,-63.75,0.622
61.25,-63.25,0.701
61.25,-62.75,0.728
60.75,-79.75,0.937
60.75,-79.25,0.866
60.75,-78.75,0.874
60.75,-78.25,0.976
60.75,-77.75,0.870
60.75,-77.25,0.866
60.75,-76.75,0.717
60.75,-76.25,0.831
60.75,-75.75,0.673
60.75,-75.25,0.709
60.75,-74.75,0.650
60.75,-74.25,0.732
60.75,-73.75,0.709
60.75,-73.25,0.736
60.75,-72.75,0.807
60.75,-72.25,0.803
60.75,-71.75,0.783
60.75,-71.25,0.787
60.75,-70.75,0.724
60.75,-70.25,0.732
60.75,-69.75,0.890
60.75,-69.25,0.858
60.75,-68.75,0.953
60.75,-68.25,0.965
60.75,-67.75,0.996
60.75,-67.25,1.000
60.75,-66.75,0.890
60.75,-66.25,0.874
60.75,-65.75,0.803
60.75,-65.25,0.795
60.75,-64.75,0.744
60.75,-64.25,0.610
60.75,-63.75,0.602
60.75,-63.25,0.799
60.75,-62.75,0.839
60.75,-62.25,0.811
60.25,-79.75,0.740
60.25,-79.25,0.807
60.25,-78.75,0.811
60.25,-78.25,0.909
60.25,-77.75,0.854
60.25,-77.25,0.858
60.25,-76.75,0.874
60.25,-76.25,0.756
60.25,-75.75,0.744
60.25,-75.25,0.807
60.25,-74.75,0.783
60.25,-74.25,0.791
60.25,-73.75,0.756
60.25,-73.25,0.783
60.25,-72.75,0.713
60.25,-72.25,0.760
60.25,-71.75,0.724
60.25,-71.25,0.720
60.25,-70.75,0.693
60.25,-70.25,0.701
60.25,-69.75,0.677
60.25,-69.25,0.839
60.25,-68.75,0.902
60.25,-68.25,0.937
60.25,-67.75,0.917
60.25,-67.25,0.937
60.25,-66.75,0.988
60.25,-66.25,0.909
60.25,-65.75,0.933
60.25,-65.25,0.925
60.25,-64.75,0.823
60.25,-64.25,0.740
60.25,-63.75,0.839
60.25,-63.25,0.839
60.25,-62.75,0.835
60.25,-62.25,0.799
60.25,-61.75,0.807
59.75,-80.25,0.709
59.75,-79.75,0.689
59.75,-79.25,0.787
59.75,-78.75,0.752
59.75,-78.25,0.740
59.75,-77.75,0.728
59.75,-77.25,0.894
59.75,-76.75,0.921
59.75,-76.25,0.835
59.75,-75.75,0.902
59.75,-75.25,0.854
59.75,-74.75,0.717
59.75,-74.25,0.756
59.75,-73.75,0.697
59.75,-73.25,0.705
59.75,-72.75,0.693
59.75,-72.25,0.756
59.75,-71.75,0.717
59.75,-71.25,0.728
59.75,-70.75,0.697
59.75,-70.25,0.634
59.75,-69.75,0.720
59.75,-69.25,0.728
59.75,-68.75,0.799
59.75,-68.25,0.941
59.75,-67.75,0.992
59.75,-67.25,0.878
59.75,-66.75,0.898
59.75,-66.25,0.921
59.75,-65.75,0.937
59.75,-65.25,0.878
59.75,-64.75,0.870
59.75,-64.25,0.724
59.75,-63.75,0.756
59.75,-63.25,0.839
59.75,-62.75,0.902
59.75,-62.25,0.843
59.75,-61.75,0.878
59.75,-61.25,0.752
59.25,-80.25,0.634
59.25,-79.75,0.630
59.25,-79.25,0.657
59.25,-78.75,0.776
59.25,-78.25,0.807
59.25,-77.75,0.815
59.25,-77.25,0.846
59.25,-76.75,0.850
59.25,-76.25,0.807
59.25,-75.75,0.740
59.25,-75.25,0.815
59.25,-74.75,0.846
59.25,-74.25,0.827
59.25,-73.75,0.807
59.25,-73.25,0.744
59.25,-72.75,0.697
59.25,-72.25,0.650
59.25,-71.75,0.772
59.25,-71.25,0.768
59.25,-70.75,0.709
59.25,-70.25,0.701
59.25,-69.75,0.622
59.25,-69.25,0.677
59.25,-68.75,0.776
59.25,-68.25,0.823
59.25,-67.75,0.819
59.25,-67.25,0.795
59.25,-66.75,0.878
59.25,-66.25,0.894
59.25,-65.75,0.886
59.25,-65.25,0.870
59.25,-64.75,0.929
59.25,-64.25,0.732
59.25,-63.75,0.713
59.25,-63.25,0.622
59.25,-62.75,0.681
59.25,-62.25,0.760
59.25,-61.75,0.598
59.25,-61.25,0.776
59.25,-60.75,0.776
59.25,-60.25,0.933
58.75,-89.25,0.555
58.75,-88.75,0.484
58.75,-88.25,0.398
58.75,-80.25,0.634
58.75,-79.75,0.634
58.75,-79.25,0.681
58.75,-78.75,0.740
58.75,-78.25,0.748
58.75,-77.75,0.870
58.75,-77.25,0.894
58.75,-76.75,0.717
58.75,-76.25,0.835
58.75,-75.75,0.831
58.75,-75.25,0.732
58.75,-74.75,0.724
58.75,-74.25,0.780
58.75,-73.75,0.783
58.75,-73.25,0.850
58.75,-72.75,0.870
58.75,-72.25,0.752
58.75,-71.75,0.697
58.75,-71.25,0.752
58.75,-70.75,0.732
58.75,-70.25,0.669
58.75,-69.75,0.583
58.75,-69.25,0.705
58.75,-68.75,0.787
58.75,-68.25,0.740
58.75,-67.75,0.913
58.75,-67.25,0.835
58.75,-66.75,0.846
58.75,-66.25,0.906
58.75,-65.75,0.894
58.75,-65.25,0.917
58.75,-64.75,0.937
58.75,-64.25,0.858
58.75,-63.75,0.736
58.75,-63.25,0.547
58.75,-62.75,0.614
58.75,-62.25,0.528
58.75,-61.75,0.469
58.75,-61.25,0.610
58.75,-60.75,0.827
58.75,-60.25,0.858
58.75,-59.75,0.969
58.25,-90.25,0.563
58.25,-89.75,0.567
58.25,-89.25,0.496
58.25,-88.75,0.465
58.25,-88.25,0.594
58.25,-87.75,0.575
58.25,-87.25,0.650
58.25,-80.25,0.650
58.25,-79.75,0.622
58.25,-79.25,0.594
58.25,-78.75,0.795
58.25,-78.25,0.780
58.25,-77.75,0.831
58.25,-77.25,0.780
58.25,-76.75,0.673
58.25,-76.25,0.709
58.25,-75.75,0.736
58.25,-75.25,0.846
58.25,-74.75,0.783
58.25,-74.25,0.823
58.25,-73.75,0.728
58.25,-73.25,0.724
58.25,-72.75,0.748
58.25,-72.25,0.854
58.25,-71.75,0.862
58.25,-71.25,0.866
58.25,-70.75,0.945
58.25,-70.25,0.764
58.25,-69.75,0.693
58.25,-69.25,0.752
58.25,-68.75,0.720
58.25,-68.25,0.661
58.25,-67.75,0.724
58.25,-67.25,0.646
58.25,-66.75,0.846
58.25,-66.25,0.941
58.25,-65.75,0.941
58.25,-65.25,0.795
58.25,-64.75,0.839
58.25,-64.25,0.850
58.25,-63.75,0.815
58.25,-63.25,0.650
58.25,-62.75,0.563
58.25,-62.25,0.386
58.25,-61.75,0.559
58.25,-61.25,0.563
58.25,-60.75,0.799
58.25,-60.25,0.839
58.25,-59.75,0.882
57.75,-91.25,0.492
57.75,-90.75,0.606
57.75,-90.25,0.551
57.75,-89.75,0.571
57.75,-89.25,0.602
57.75,-88.75,0.575
57.75,-88.25,0.610
57.75,-87.75,0.567
57.75,-87.25,0.622
57.75,-86.75,0.626
57.75,-86.25,0.598
57.75,-80.25,0.650
57.75,-79.75,0.626
57.75,-79.25,0.657
57.75,-78.75,0.709
57.75,-78.25,0.811
57.75,-77.75,0.803
57.75,-77.25,0.634
57.75,-76.75,0.768
57.75,-76.25,0.752
57.75,-75.75,0.626
57.75,-75.25,0.602
57.75,-74.75,0.622
57.75,-74.25,0.858
57.75,-73.75,0.772
57.75,-73.25,0.673
57.75,-72.75,0.819
57.75,-72.25,0.839
57.75,-71.75,0.913
57.75,-71.25,0.890
57.75,-70.75,0.846
57.75,-70.25,0.972
57.75,-69.75,0.996
57.75,-69.25,0.843
57.75,-68.75,0.843
57.75,-68.25,0.843
57.75,-67.75,0.776
57.75,-67.25,0.752
57.75,-66.75,0.744
57.75,-66.25,0.811
57.75,-65.75,0.858
57.75,-65.25,0.846
57.75,-64.75,0.886
57.75,-64.25,0.811
57.75,-63.75,0.807
57.75,-63.25,0.642
57.75,-62.75,0.669
57.75,-62.25,0.531
57.75,-61.75,0.598
57.75,-61.25,0.594
57.75,-60.75,0.520
57.75,-60.25,0.673
57.75,-59.75,0.823
57.75,-59.25,0.913
57.25,-91.75,0.492
57.25,-91.25,0.508
57.25,-90.75,0.500
57.25,-90.25,0.524
57.25,-89.75,0.720
57.25,-89.25,0.650
57.25,-88.75,0.630
57.25,-88.25,0.591
57.25,-87.75,0.689
57.25,-87.25,0.697
57.25,-86.75,0.626
57.25,-86.25,0.606
57.25,-85.75,0.528
57.25,-85.25,0.587
57.25,-84.75,0.492
57.25,-84.25,0.398
57.25,-83.75,0.299
57.25,-79.75,0.630
57.25,-79.25,0.665
57.25,-78.75,0.740
57.25,-78.25,0.720
57.25,-77.75,0.783
57.25,-77.25,0.807
57.25,-76.75,0.673
57.25,-76.25,0.606
57.25,-75.75,0.740
57.25,-75.25,0.752
57.25,-74.75,0.815
57.25,-74.25,0.815
57.25,-73.75,0.862
57.25,-73.25,0.866
57.25,-72.75,0.862
57.25,-72.25,0.866
57.25,-71.75,0.740
57.25,-71.25,0.803
57.25,-70.75,0.854
57.25,-70.25,0.866
57.25,-69.75,0.965
57.25,-69.25,0.933
57.25,-68.75,0.843
57.25,-68.25,0.882
57.25,-67.75,0.890
57.25,-67.25,0.890
57.25,-66.75,0.909
57.25,-66.25,0.862
57.25,-65.75,0.740
57.25,-65.25,0.839
57.25,-64.75,0.969
57.25,-64.25,0.913
57.25,-63.75,0.807
57.25,-63.25,0.819
57.25,-62.75,0.717
57.25,-62.25,0.705
57.25,-61.75,0.602
57.25,-61.25,0.701
57.25,-60.75,0.622
57.25,-60.25,0.598
57.25,-59.75,0.673
57.25,-59.25,0.874
56.75,-92.75,0.500
56.75,-92.25,0.500
56.75,-91.75,0.500
56.75,-91.25,0.500
56.75,-90.75,0.539
56.75,-90.25,0.626
56.75,-89.75,0.654
56.75,-89.25,0.665
56.75,-88.75,0.661
56.75,-88.25,0.673
56.75,-87.75,0.724
56.75,-87.25,0.764
56.75,-86.75,0.701
56.75,-86.25,0.669
56.75,-85.75,0.610
56.75,-85.25,0.602
56.75,-84.75,0.614
56.75,-84.25,0.622
56.75,-83.75,0.516
56.75,-83.25,0.587
56.75,-82.75,0.602
56.75,-82.25,0.602
56.75,-81.75,0.409
56.75,-81.25,0.421
56.75,-79.25,0.563
56.75,-78.75,0.799
56.75,-78.25,0.803
56.75,-77.75,0.744
56.75,-77.25,0.654
56.75,-76.75,0.724
56.75,-76.25,0.701
56.75,-75.75,0.673
56.75,-75.25,0.760
56.75,-74.75,0.898
56.75,-74.25,0.858
56.75,-73.75,0.870
56.75,-73.25,0.957
56.75,-72.75,0.961
56.75,-72.25,0.972
56.75,-71.75,1.000
56.75,-71.25,0.996
56.75,-70.75,0.957
56.75,-70.25,0.941
56.75,-69.75,0.957
56.75,-69.25,0.949
56.75,-68.75,0.957
56.75,-68.25,0.941
56.75,-67.75,0.972
56.75,-67.25,0.945
56.75,-66.75,0.925
56.75,-66.25,0.984
56.75,-65.75,0.969
56.75,-65.25,0.929
56.75,-64.75,0.917
56.75,-64.25,0.854
56.75,-63.75,0.882
56.75,-63.25,0.811
56.75,-62.75,0.768
56.75,-62.25,0.693
56.75,-61.75,0.701
56.75,-61.25,0.528
56.75,-60.75,0.638
56.75,-60.25,0.571
56.75,-59.75,0.618
56.75,-59.25,0.681
56.75,-58.75,0.854
56.75,-58.25,0.874
56.75,-57.75,0.969
56.75,-57.25,0.996
56.25,-93.25,0.500
56.25,-92.75,0.496
56.25,-92.25,0.520
56.25,-91.75,0.469
56.25,-91.25,0.453
56.25,-90.75,0.488
56.25,-90.25,0.531
56.25,-89.75,0.496
56.25,-89.25,0.587
56.25,-88.75,0.618
56.25,-88.25,0.657
56.25,-87.75,0.677
56.25,-87.25,0.673
56.25,-86.75,0.752
56.25,-86.25,0.752
56.25,-85.75,0.835
56.25,-85.25,0.827
56.25,-84.75,0.748
56.25,-84.25,0.559
56.25,-83.75,0.689
56.25,-83.25,0.567
56.25,-82.75,0.697
56.25,-82.25,0.657
56.25,-81.75,0.748
56.25,-81.25,0.622
56.25,-80.75,0.579
56.25,-80.25,0.524
56.25,-79.75,0.496
56.25,-79.25,0.634
56.25,-78.75,0.748
56.25,-78.25,0.811
56.25,-77.75,0.752
56.25,-77.25,0.724
56.25,-76.75,0.685
56.25,-76.25,0.677
56.25,-75.75,0.654
56.25,-75.25,0.720
56.25,-74.75,0.843
56.25,-74.25,0.945
56.25,-73.75,0.839
56.25,-73.25,0.913
56.25,-72.75,0.957
56.25,-72.25,0.953
56.25,-71.75,0.988
56.25,-71.25,0.894
56.25,-70.75,0.984
56.25,-70.25,0.945
56.25,-69.75,0.913
56.25,-69.25,0.929
56.25,-68.75,0.988
56.25,-68.25,0.996
56.25,-67.75,0.976
56.25,-67.25,0.961
56.25,-66.75,0.917
56.25,-66.25,0.929
56.25,-65.75,0.882
56.25,-65.25,0.807
56.25,-64.75,0.906
56.25,-64.25,0.831
56.25,-63.75,0.803
56.25,-63.25,0.846
56.25,-62.75,0.815
56.25,-62.25,0.709
56.25,-61.75,0.709
56.25,-61.25,0.614
56.25,-60.75,0.630
56.25,-60.25,0.669
56.25,-59.75,0.638
56.25,-59.25,0.646
56.25,-58.75,0.835
56.25,-58.25,0.862
56.25,-57.75,0.831
56.25,-57.25,0.890
56.25,-56.75,1.000
56.25,-56.25,1.000
56.25,-55.75,1.000
55.75,-94.25,0.622
55.75,-93.75,0.555
55.75,-93.25,0.531
55.75,-92.75,0.563
55.75,-92.25,0.555
55.75,-91.75,0.531
55.75,-91.25,0.610
55.75,-90.75,0.705
55.75,-90.25,0.657
55.75,-89.75,0.661
55.75,-89.25,0.665
55.75,-88.75,0.622
55.75,-88.25,0.575
55.75,-87.75,0.634
55.75,-87.25,0.697
55.75,-86.75,0.744
55.75,-86.25,0.724
55.75,-85.75,0.720
55.75,-85.25,0.724
55.75,-84.75,0.587
55.75,-84.25,0.563
55.75,-83.75,0.681
55.75,-83.25,0.551
55.75,-82.75,0.760
55.75,-82.25,0.827
55.75,-81.75,0.579
55.75,-81.25,0.638
55.75,-80.75,0.563
55.75,-80.25,0.587
55.75,-79.75,0.559
55.75,-79.25,0.579
55.75,-78.75,0.646
55.75,-78.25,0.748
55.75,-77.75,0.740
55.75,-77.25,0.717
55.75,-76.75,0.689
55.75,-76.25,0.598
55.75,-75.75,0.646
55.75,-75.25,0.657
55.75,-74.75,0.776
55.75,-74.25,0.787
55.75,-73.75,0.787
55.75,-73.25,0.799
55.75,-72.75,0.917
55.75,-72.25,0.819
55.75,-71.75,0.823
55.75,-71.25,0.823
55.75,-70.75,0.807
55.75,-70.25,0.870
55.75,-69.75,0.815
55.75,-69.25,0.815
55.75,-68.75,0.969
55.75,-68.25,0.961
55.75,-67.75,0.988
55.75,-67.25,0.929
55.75,-66.75,0.898
55.75,-66.25,0.866
55.75,-65.75,0.846
55.75,-65.25,0.831
55.75,-64.75,0.878
55.75,-64.25,0.815
55.75,-63.75,0.705
55.75,-63.25,0.780
55.75,-62.75,0.870
55.75,-62.25,0.890
55.75,-61.75,0.890
55.75,-61.25,0.811
55.75,-60.75,0.689
55.75,-60.25,0.657
55.75,-59.75,0.657
55.75,-59.25,0.610
55.75,-58.75,0.654
55.75,-58.25,0.791
55.75,-57.75,0.724
55.75,-57.25,0.898
55.75,-56.75,0.976
55.75,-56.25,1.000
55.75,-55.75,1.000
55.75,-55.25,0.996
55.25,-94.75,0.516
55.25,-94.25,0.547
55.25,-93.75,0.504
55.25,-93.25,0.441
55.25,-92.75,0.547
55.25,-92.25,0.508
55.25,-91.75,0.610
55.25,-91.25,0.575
55.25,-90.75,0.681
55.25,-90.25,0.709
55.25,-89.75,0.673
55.25,-89.25,0.598
55.25,-88.75,0.587
55.25,-88.25,0.579
55.25,-87.75,0.677
55.25,-87.25,0.610
55.25,-86.75,0.598
55.25,-86.25,0.638
55.25,-85.75,0.614
55.25,-85.25,0.461
55.25,-84.75,0.472
55.25,-84.25,0.390
55.25,-83.75,0.433
55.25,-83.25,0.547
55.25,-82.75,0.717
55.25,-82.25,0.756
55.25,-81.75,0.689
55.25,-81.25,0.677
55.25,-80.75,0.646
55.25,-80.25,0.528
55.25,-79.75,0.622
55.25,-79.25,0.768
55.25,-78.75,0.697
55.25,-78.25,0.618
55.25,-77.75,0.740
55.25,-77.25,0.740
55.25,-76.75,0.661
55.25,-76.25,0.634
55.25,-75.75,0.606
55.25,-75.25,0.665
55.25,-74.75,0.626
55.25,-74.25,0.591
55.25,-73.75,0.575
55.25,-73.25,0.665
55.25,-72.75,0.791
55.25,-72.25,0.768
55.25,-71.75,0.791
55.25,-71.25,0.823
55.25,-70.75,0.835
55.25,-70.25,0.969
55.25,-69.75,0.996
55.25,-69.25,0.980
55.25,-68.75,0.941
55.25,-68.25,0.941
55.25,-67.75,0.909
55.25,-67.25,0.870
55.25,-66.75,0.819
55.25,-66.25,0.787
55.25,-65.75,0.783
55.25,-65.25,0.858
55.25,-64.75,0.823
55.25,-64.25,0.839
55.25,-63.75,0.720
55.25,-63.25,0.693
55.25,-62.75,0.768
55.25,-62.25,0.827
55.25,-61.75,0.764
55.25,-61.25,0.744
55.25,-60.75,0.681
55.25,-60.25,0.705
55.25,-59.75,0.760
55.25,-59.25,0.728
55.25,-58.75,0.594
55.25,-58.25,0.665
55.25,-57.75,0.654
55.25,-57.25,0.575
55.25,-56.75,0.524
55.25,-56.25,0.724
55.25,-55.75,0.878
55.25,-55.25,0.894
55.25,-54.75,0.976
54.75,-95.75,0.547
54.75,-95.25,0.650
54.75,-94.75,0.646
54.75,-94.25,0.559
54.75,-93.75,0.555
54.75,-93.25,0.524
54.75,-92.75,0.669
54.75,-92.25,0.472
54.75,-91.75,0.571
54.75,-91.25,0.535
54.75,-90.75,0.650
54.75,-90.25,0.516
54.75,-89.75,0.606
54.75,-89.25,0.547
54.75,-88.75,0.567
54.75,-88.25,0.421
54.75,-87.75,0.398
54.75,-87.25,0.394
54.75,-86.75,0.618
54.75,-86.25,0.559
54.75,-85.75,0.563
54.75,-85.25,0.551
54.75,-84.75,0.476
54.75,-84.25,0.504
54.75,-83.75,0.496
54.75,-83.25,0.563
54.75,-82.75,0.626
54.75,-82.25,0.638
54.75,-81.75,0.626
54.75,-81.25,0.646
54.75,-80.75,0.563
54.75,-80.25,0.657
54.75,-79.75,0.642
54.75,-79.25,0.720
54.75,-78.75,0.744
54.75,-78.25,0.669
54.75,-77.75,0.669
54.75,-77.25,0.606
54.75,-76.75,0.709
54.75,-76.25,0.736
54.75,-75.75,0.701
54.75,-75.25,0.713
54.75,-74.75,0.626
54.75,-74.25,0.673
54.75,-73.75,0.555
54.75,-73.25,0.535
54.75,-72.75,0.626
54.75,-72.25,0.720
54.75,-71.75,0.673
54.75,-71.25,0.795
54.75,-70.75,0.870
54.75,-70.25,0.957
54.75,-69.75,0.945
54.75,-69.25,0.957
54.75,-68.75,0.839
54.75,-68.25,0.898
54.75,-67.75,0.976
54.75,-67.25,0.894
54.75,-66.75,0.961
54.75,-66.25,0.898
54.75,-65.75,0.673
54.75,-65.25,0.850
54.75,-64.75,0.866
54.75,-64.25,0.728
54.75,-63.75,0.732
54.75,-63.25,0.748
54.75,-62.75,0.689
54.75,-62.25,0.705
54.75,-61.75,0.850
54.75,-61.25,0.807
54.75,-60.75,0.846
54.75,-60.25,0.783
54.75,-59.75,0.732
54.75,-59.25,0.791
54.75,-58.75,0.724
54.75,-58.25,0.618
54.75,-57.75,0.709
54.75,-57.25,0.744
54.75,-56.75,0.756
54.75,-56.25,0.705
54.75,-55.75,0.768
54.75,-55.25,0.673
54.75,-54.75,0.807
54.75,-54.25,0.870
54.25,-96.25,0.630
54.25,-95.75,0.626
54.25,-95.25,0.728
54.25,-94.75,0.598
54.25,-94.25,0.673
54.25,-93.75,0.665
54.25,-93.25,0.531
54.25,-92.75,0.583
54.25,-92.25,0.685
54.25,-91.75,0.622
54.25,-91.25,0.563
54.25,-90.75,0.559
54.25,-90.25,0.622
54.25,-89.75,0.618
54.25,-89.25,0.563
54.25,-88.75,0.429
54.25,-88.25,0.531
54.25,-87.75,0.484
54.25,-87.25,0.508
54.25,-86.75,0.591
54.25,-86.25,0.559
54.25,-85.75,0.610
54.25,-85.25,0.535
54.25,-84.75,0.594
54.25,-84.25,0.587
54.25,-83.75,0.555
54.25,-83.25,0.579
54.25,-82.75,0.583
54.25,-82.25,0.626
54.25,-81.75,0.567
54.25,-81.25,0.614
54.25,-80.75,0.626
54.25,-80.25,0.626
54.25,-79.75,0.606
54.25,-79.25,0.555
54.25,-78.75,0.717
54.25,-78.25,0.594
54.25,-77.75,0.736
54.25,-77.25,0.728
54.25,-76.75,0.752
54.25,-76.25,0.681
54.25,-75.75,0.799
54.25,-75.25,0.701
54.25,-74.75,0.657
54.25,-74.25,0.677
54.25,-73.75,0.709
54.25,-73.25,0.606
54.25,-72.75,0.602
54.25,-72.25,0.685
54.25,-71.75,0.787
54.25,-71.25,0.862
54.25,-70.75,0.882
54.25,-70.25,0.858
54.25,-69.75,0.780
54.25,-69.25,0.921
54.25,-68.75,0.925
54.25,-68.25,0.886
54.25,-67.75,0.827
54.25,-67.25,0.854
54.25,-66.75,0.815
54.25,-66.25,0.850
54.25,-65.75,0.917
54.25,-65.25,0.803
54.25,-64.75,0.839
54.25,-64.25,0.709
54.25,-63.75,0.657
54.25,-63.25,0.720
54.25,-62.75,0.894
54.25,-62.25,0.768
54.25,-61.75,0.902
54.25,-61.25,0.862
54.25,-60.75,0.783
54.25,-60.25,0.748
54.25,-59.75,0.736
54.25,-59.25,0.780
54.25,-58.75,0.760
54.25,-58.25,0.839
54.25,-57.75,0.866
54.25,-57.25,0.925
54.25,-56.75,0.850
54.25,-56.25,0.650
54.25,-55.75,0.626
54.25,-55.25,0.752
54.25,-54.75,0.803
54.25,-54.25,0.870
53.75,-96.75,0.476
53.75,-96.25,0.476
53.75,-95.75,0.563
53.75,-95.25,0.650
53.75,-94.75,0.386
53.75,-94.25,0.394
53.75,-93.75,0.598
53.75,-93.25,0.524
53.75,-92.75,0.650
53.75,-92.25,0.665
53.75,-91.75,0.626
53.75,-91.25,0.594
53.75,-90.75,0.484
53.75,-90.25,0.606
53.75,-89.75,0.591
53.75,-89.25,0.614
53.75,-88.75,0.661
53.75,-88.25,0.654
53.75,-87.75,0.717
53.75,-87.25,0.567
53.75,-86.75,0.453
53.75,-86.25,0.508
53.75,-85.75,0.496
53.75,-85.25,0.551
53.75,-84.75,0.488
53.75,-84.25,0.512
53.75,-83.75,0.543
53.75,-83.25,0.516
53.75,-82.75,0.543
53.75,-82.25,0.610
53.75,-81.75,0.650
53.75,-81.25,0.614
53.75,-80.75,0.606
53.75,-80.25,0.575
53.75,-79.75,0.614
53.75,-79.25,0.622
53.75,-78.75,0.602
53.75,-78.25,0.579
53.75,-77.75,0.646
53.75,-77.25,0.681
53.75,-76.75,0.547
53.75,-76.25,0.717
53.75,-75.75,0.709
53.75,-75.25,0.689
53.75,-74.75,0.709
53.75,-74.25,0.728
53.75,-73.75,0.736
53.75,-73.25,0.681
53.75,-72.75,0.732
53.75,-72.25,0.764
53.75,-71.75,0.783
53.75,-71.25,0.783
53.75,-70.75,0.874
53.75,-70.25,0.870
53.75,-69.75,0.996
53.75,-69.25,0.701
53.75,-68.75,0.835
53.75,-68.25,0.815
53.75,-67.75,0.835
53.75,-67.25,0.886
53.75,-66.75,0.882
53.75,-66.25,0.906
53.75,-65.75,0.886
53.75,-65.25,0.906
53.75,-64.75,0.823
53.75,-64.25,0.858
53.75,-63.75,0.717
53.75,-63.25,0.791
53.75,-62.75,0.874
