latitude,longitude,cloud_cover
62.25,-72.75,0.732
62.25,-72.25,0.638
62.25,-71.75,0.614
62.25,-71.25,0.453
62.25,-70.75,0.453
62.25,-70.25,0.547
62.25,-69.75,0.559
62.25,-69.25,0.744
62.25,-68.75,0.520
62.25,-68.25,0.398
62.25,-67.75,0.382
62.25,-67.25,0.366
62.25,-65.75,0.339
62.25,-65.25,0.539
62.25,-64.75,0.500
62.25,-64.25,0.547
62.25,-63.75,0.256
61.75,-79.75,0.386
61.75,-79.25,0.579
61.75,-78.75,0.425
61.75,-78.25,0.402
61.75,-77.75,0.315
61.75,-77.25,0.331
61.75,-76.75,0.386
61.75,-76.25,0.437
61.75,-75.75,0.425
61.75,-75.25,0.484
61.75,-74.75,0.669
61.75,-74.25,0.677
61.75,-73.75,0.614
61.75,-73.25,0.539
61.75,-72.75,0.492
61.75,-72.25,0.591
61.75,-71.75,0.516
61.75,-71.25,0.437
61.75,-70.75,0.421
61.75,-70.25,0.417
61.75,-69.75,0.425
61.75,-69.25,0.449
61.75,-68.75,0.488
61.75,-68.25,0.421
61.75,-67.75,0.476
61.75,-67.25,0.626
61.75,-66.75,0.736
61.75,-66.25,0.579
61.75,-65.75,0.488
61.75,-65.25,0.480
61.75,-64.75,0.535
61.75,-64.25,0.394
61.75,-63.75,0.354
61.75,-63.25,0.236
61.25,-79.75,0.268
61.25,-79.25,0.307
61.25,-78.75,0.382
61.25,-78.25,0.461
61.25,-77.75,0.354
61.25,-77.25,0.303
61.25,-76.75,0.374
61.25,-76.25,0.449
61.25,-75.75,0.512
61.25,-75.25,0.484
61.25,-74.75,0.500
61.25,-74.25,0.500
61.25,-73.75,0.531
61.25,-73.25,0.445
61.25,-72.75,0.417
61.25,-72.25,0.480
61.25,-71.75,0.531
61.25,-71.25,0.591
61.25,-70.75,0.531
61.25,-70.25,0.437
61.25,-69.75,0.413
61.25,-69.25,0.421
61.25,-68.75,0.394
61.25,-68.25,0.413
61.25,-67.75,0.496
61.25,-67.25,0.535
61.25,-66.75,0.614
61.25,-66.25,0.587
61.25,-65.75,0.551
61.25,-65.25,0.543
61.25,-64.75,0.626
61.25,-64.25,0.508
61.25,-63.75,0.437
61.25,-63.25,0.394
61.25,-62.75,0.291
60.75,-79.75,0.339
60.75,-79.25,0.409
60.75,-78.75,0.461
60.75,-78.25,0.445
60.75,-77.75,0.429
60.75,-77.25,0.409
60.75,-76.75,0.465
60.75,-76.25,0.484
60.75,-75.75,0.484
60.75,-75.25,0.469
60.75,-74.75,0.480
60.75,-74.25,0.417
60.75,-73.75,0.441
60.75,-73.25,0.386
60.75,-72.75,0.433
60.75,-72.25,0.425
60.75,-71.75,0.488
60.75,-71.25,0.390
60.75,-70.75,0.535
60.75,-70.25,0.508
60.75,-69.75,0.583
60.75,-69.25,0.437
60.75,-68.75,0.457
60.75,-68.25,0.394
60.75,-67.75,0.457
60.75,-67.25,0.559
60.75,-66.75,0.465
60.75,-66.25,0.346
60.75,-65.75,0.476
60.75,-65.25,0.472
60.75,-64.75,0.315
60.75,-64.25,0.303
60.75,-63.75,0.520
60.75,-63.25,0.567
60.75,-62.75,0.492
60.75,-62.25,0.504
60.25,-79.75,0.244
60.25,-79.25,0.327
60.25,-78.75,0.441
60.25,-78.25,0.535
60.25,-77.75,0.469
60.25,-77.25,0.520
60.25,-76.75,0.591
60.25,-76.25,0.476
60.25,-75.75,0.512
60.25,-75.25,0.528
60.25,-74.75,0.520
60.25,-74.25,0.488
60.25,-73.75,0.512
60.25,-73.25,0.535
60.25,-72.75,0.551
60.25,-72.25,0.583
60.25,-71.75,0.465
60.25,-71.25,0.528
60.25,-70.75,0.583
60.25,-70.25,0.579
60.25,-69.75,0.516
60.25,-69.25,0.480
60.25,-68.75,0.441
60.25,-68.25,0.681
60.25,-67.75,0.646
60.25,-67.25,0.598
60.25,-66.75,0.512
60.25,-66.25,0.630
60.25,-65.75,0.630
60.25,-65.25,0.957
60.25,-64.75,0.815
60.25,-64.25,0.622
60.25,-63.75,0.606
60.25,-63.25,0.559
60.25,-62.75,0.602
60.25,-62.25,0.646
60.25,-61.75,0.630
59.75,-80.25,0.205
59.75,-79.75,0.650
59.75,-79.25,0.252
59.75,-78.75,0.370
59.75,-78.25,0.583
59.75,-77.75,0.402
59.75,-77.25,0.335
59.75,-76.75,0.382
59.75,-76.25,0.406
59.75,-75.75,0.524
59.75,-75.25,0.602
59.75,-74.75,0.500
59.75,-74.25,0.591
59.75,-73.75,0.630
59.75,-73.25,0.587
59.75,-72.75,0.528
59.75,-72.25,0.390
59.75,-71.75,0.504
59.75,-71.25,0.622
59.75,-70.75,0.579
59.75,-70.25,0.492
59.75,-69.75,0.638
59.75,-69.25,0.583
59.75,-68.75,0.469
59.75,-68.25,0.594
59.75,-67.75,0.591
59.75,-67.25,0.669
59.75,-66.75,0.531
59.75,-66.25,0.740
59.75,-65.75,0.961
59.75,-65.25,0.972
59.75,-64.75,0.780
59.75,-64.25,0.681
59.75,-63.75,0.598
59.75,-63.25,0.441
59.75,-62.75,0.583
59.75,-62.25,0.598
59.75,-61.75,0.646
59.75,-61.25,0.764
59.25,-80.25,0.571
59.25,-79.75,0.181
59.25,-79.25,0.114
59.25,-78.75,0.350
59.25,-78.25,0.413
59.25,-77.75,0.406
59.25,-77.25,0.331
59.25,-76.75,0.260
59.25,-76.25,0.295
59.25,-75.75,0.335
59.25,-75.25,0.528
59.25,-74.75,0.488
59.25,-74.25,0.480
59.25,-73.75,0.626
59.25,-73.25,0.508
59.25,-72.75,0.476
59.25,-72.25,0.496
59.25,-71.75,0.520
59.25,-71.25,0.504
59.25,-70.75,0.528
59.25,-70.25,0.480
59.25,-69.75,0.567
59.25,-69.25,0.642
59.25,-68.75,0.559
59.25,-68.25,0.630
59.25,-67.75,0.610
59.25,-67.25,0.591
59.25,-66.75,0.677
59.25,-66.25,0.854
59.25,-65.75,0.976
59.25,-65.25,0.878
59.25,-64.75,0.878
59.25,-64.25,0.524
59.25,-63.75,0.354
59.25,-63.25,0.402
59.25,-62.75,0.461
59.25,-62.25,0.465
59.25,-61.75,0.350
59.25,-61.25,0.575
59.25,-60.75,0.740
59.25,-60.25,0.961
58.75,-89.25,0.209
58.75,-88.75,0.354
58.75,-88.25,0.358
58.75,-80.25,0.445
58.75,-79.75,0.402
58.75,-79.25,0.465
58.75,-78.75,0.343
58.75,-78.25,0.197
58.75,-77.75,0.228
58.75,-77.25,0.287
58.75,-76.75,0.209
58.75,-76.25,0.256
58.75,-75.75,0.224
58.75,-75.25,0.240
58.75,-74.75,0.339
58.75,-74.25,0.551
58.75,-73.75,0.634
58.75,-73.25,0.559
58.75,-72.75,0.555
58.75,-72.25,0.543
58.75,-71.75,0.650
58.75,-71.25,0.531
58.75,-70.75,0.571
58.75,-70.25,0.591
58.75,-69.75,0.630
58.75,-69.25,0.752
58.75,-68.75,0.701
58.75,-68.25,0.728
58.75,-67.75,0.614
58.75,-67.25,0.709
58.75,-66.75,0.953
58.75,-66.25,0.862
58.75,-65.75,0.724
58.75,-65.25,0.720
58.75,-64.75,0.756
58.75,-64.25,0.661
58.75,-63.75,0.382
58.75,-63.25,0.390
58.75,-62.75,0.398
58.75,-62.25,0.307
58.75,-61.75,0.299
58.75,-61.25,0.425
58.75,-60.75,0.583
58.75,-60.25,0.740
58.75,-59.75,0.980
58.25,-90.25,0.374
58.25,-89.75,0.362
58.25,-89.25,0.268
58.25,-88.75,0.276
58.25,-88.25,0.335
58.25,-87.75,0.402
58.25,-87.25,0.472
58.25,-80.25,0.185
58.25,-79.75,0.346
58.25,-79.25,0.488
58.25,-78.75,0.693
58.25,-78.25,0.929
58.25,-77.75,0.366
58.25,-77.25,0.382
58.25,-76.75,0.366
58.25,-76.25,0.343
58.25,-75.75,0.437
58.25,-75.25,0.449
58.25,-74.75,0.449
58.25,-74.25,0.480
58.25,-73.75,0.587
58.25,-73.25,0.630
58.25,-72.75,0.571
58.25,-72.25,0.677
58.25,-71.75,0.547
58.25,-71.25,0.591
58.25,-70.75,0.583
58.25,-70.25,0.657
58.25,-69.75,0.783
58.25,-69.25,0.622
58.25,-68.75,0.579
58.25,-68.25,0.567
58.25,-67.75,0.614
58.25,-67.25,0.846
58.25,-66.75,0.752
58.25,-66.25,0.768
58.25,-65.75,0.886
58.25,-65.25,0.795
58.25,-64.75,0.618
58.25,-64.25,0.508
58.25,-63.75,0.583
58.25,-63.25,0.433
58.25,-62.75,0.453
58.25,-62.25,0.362
58.25,-61.75,0.488
58.25,-61.25,0.413
58.25,-60.75,0.402
58.25,-60.25,0.614
58.25,-59.75,0.906
57.75,-91.25,0.394
57.75,-90.75,0.453
57.75,-90.25,0.417
57.75,-89.75,0.378
57.75,-89.25,0.280
57.75,-88.75,0.417
57.75,-88.25,0.390
57.75,-87.75,0.457
57.75,-87.25,0.358
57.75,-86.75,0.390
57.75,-86.25,0.346
57.75,-80.25,0.150
57.75,-79.75,0.323
57.75,-79.25,0.319
57.75,-78.75,0.476
57.75,-78.25,0.528
57.75,-77.75,0.701
57.75,-77.25,0.850
57.75,-76.75,0.496
57.75,-76.25,0.437
57.75,-75.75,0.457
57.75,-75.25,0.531
57.75,-74.75,0.555
57.75,-74.25,0.567
57.75,-73.75,0.547
57.75,-73.25,0.539
57.75,-72.75,0.524
57.75,-72.25,0.531
57.75,-71.75,0.567
57.75,-71.25,0.575
57.75,-70.75,0.539
57.75,-70.25,0.681
57.75,-69.75,0.807
57.75,-69.25,0.823
57.75,-68.75,0.673
57.75,-68.25,0.681
57.75,-67.75,0.756
57.75,-67.25,0.815
57.75,-66.75,0.697
57.75,-66.25,0.744
57.75,-65.75,0.807
57.75,-65.25,0.854
57.75,-64.75,0.823
57.75,-64.25,0.728
57.75,-63.75,0.555
57.75,-63.25,0.516
57.75,-62.75,0.437
57.75,-62.25,0.449
57.75,-61.75,0.433
57.75,-61.25,0.500
57.75,-60.75,0.524
57.75,-60.25,0.622
57.75,-59.75,0.764
57.75,-59.25,0.902
57.25,-91.75,0.488
57.25,-91.25,0.488
57.25,-90.75,0.457
57.25,-90.25,0.362
57.25,-89.75,0.441
57.25,-89.25,0.406
57.25,-88.75,0.469
57.25,-88.25,0.449
57.25,-87.75,0.362
57.25,-87.25,0.346
57.25,-86.75,0.307
57.25,-86.25,0.287
57.25,-85.75,0.295
57.25,-85.25,0.315
57.25,-84.75,0.307
57.25,-84.25,0.268
57.25,-83.75,0.165
57.25,-79.75,0.378
57.25,-79.25,0.622
57.25,-78.75,0.677
57.25,-78.25,0.610
57.25,-77.75,0.539
57.25,-77.25,0.465
57.25,-76.75,0.469
57.25,-76.25,0.492
57.25,-75.75,0.591
57.25,-75.25,0.531
57.25,-74.75,0.512
57.25,-74.25,0.591
57.25,-73.75,0.591
57.25,-73.25,0.709
57.25,-72.75,0.630
57.25,-72.25,0.669
57.25,-71.75,0.504
57.25,-71.25,0.598
57.25,-70.75,0.622
57.25,-70.25,0.614
57.25,-69.75,0.614
57.25,-69.25,0.626
57.25,-68.75,0.724
57.25,-68.25,0.689
57.25,-67.75,0.768
57.25,-67.25,0.811
57.25,-66.75,0.701
57.25,-66.25,0.854
57.25,-65.75,0.906
57.25,-65.25,0.799
57.25,-64.75,0.854
57.25,-64.25,0.783
57.25,-63.75,0.661
57.25,-63.25,0.571
57.25,-62.75,0.602
57.25,-62.25,0.429
57.25,-61.75,0.339
57.25,-61.25,0.437
57.25,-60.75,0.417
57.25,-60.25,0.500
57.25,-59.75,0.583
57.25,-59.25,0.787
56.75,-92.75,0.039
56.75,-92.25,0.138
56.75,-91.75,0.232
56.75,-91.25,0.055
56.75,-90.75,0.031
56.75,-90.25,0.094
56.75,-89.75,0.252
56.75,-89.25,0.339
56.75,-88.75,0.311
56.75,-88.25,0.358
56.75,-87.75,0.343
56.75,-87.25,0.311
56.75,-86.75,0.315
56.75,-86.25,0.417
56.75,-85.75,0.343
56.75,-85.25,0.417
56.75,-84.75,0.272
56.75,-84.25,0.276
56.75,-83.75,0.378
56.75,-83.25,0.051
56.75,-82.75,0.055
56.75,-82.25,0.071
56.75,-81.75,0.094
56.75,-81.25,0.083
56.75,-79.25,0.457
56.75,-78.75,0.579
56.75,-78.25,0.598
56.75,-77.75,0.480
56.75,-77.25,0.461
56.75,-76.75,0.461
56.75,-76.25,0.394
56.75,-75.75,0.484
56.75,-75.25,0.413
56.75,-74.75,0.480
56.75,-74.25,0.504
56.75,-73.75,0.425
56.75,-73.25,0.492
56.75,-72.75,0.374
56.75,-72.25,0.425
56.75,-71.75,0.500
56.75,-71.25,0.512
56.75,-70.75,0.598
56.75,-70.25,0.673
56.75,-69.75,0.681
56.75,-69.25,0.654
56.75,-68.75,0.685
56.75,-68.25,0.669
56.75,-67.75,0.764
56.75,-67.25,0.760
56.75,-66.75,0.862
56.75,-66.25,0.697
56.75,-65.75,0.661
56.75,-65.25,0.650
56.75,-64.75,0.728
56.75,-64.25,0.791
56.75,-63.75,0.630
56.75,-63.25,0.472
56.75,-62.75,0.433
56.75,-62.25,0.441
56.75,-61.75,0.449
56.75,-61.25,0.378
56.75,-60.75,0.390
56.75,-60.25,0.390
56.75,-59.75,0.394
56.75,-59.25,0.693
56.75,-58.75,0.740
56.75,-58.25,0.909
56.75,-57.75,1.000
56.75,-57.25,0.972
56.25,-93.25,0.067
56.25,-92.75,0.059
56.25,-92.25,0.028
56.25,-91.75,0.075
56.25,-91.25,0.106
56.25,-90.75,0.098
56.25,-90.25,0.098
56.25,-89.75,0.118
56.25,-89.25,0.150
56.25,-88.75,0.232
56.25,-88.25,0.228
56.25,-87.75,0.378
56.25,-87.25,0.394
56.25,-86.75,0.531
56.25,-86.25,0.382
56.25,-85.75,0.252
56.25,-85.25,0.240
56.25,-84.75,0.283
56.25,-84.25,0.134
56.25,-83.75,0.126
56.25,-83.25,0.087
56.25,-82.75,0.110
56.25,-82.25,0.181
56.25,-81.75,0.185
56.25,-81.25,0.209
56.25,-80.75,0.272
56.25,-80.25,0.370
56.25,-79.75,0.409
56.25,-79.25,0.488
56.25,-78.75,0.571
56.25,-78.25,0.598
56.25,-77.75,0.461
56.25,-77.25,0.331
56.25,-76.75,0.417
56.25,-76.25,0.291
56.25,-75.75,0.236
56.25,-75.25,0.256
56.25,-74.75,0.256
56.25,-74.25,0.244
56.25,-73.75,0.339
56.25,-73.25,0.374
56.25,-72.75,0.417
56.25,-72.25,0.362
56.25,-71.75,0.472
56.25,-71.25,0.390
56.25,-70.75,0.433
56.25,-70.25,0.472
56.25,-69.75,0.484
56.25,-69.25,0.583
56.25,-68.75,0.602
56.25,-68.25,0.634
56.25,-67.75,0.760
56.25,-67.25,0.713
56.25,-66.75,0.717
56.25,-66.25,0.744
56.25,-65.75,0.693
56.25,-65.25,0.665
56.25,-64.75,0.717
56.25,-64.25,0.673
56.25,-63.75,0.622
56.25,-63.25,0.531
56.25,-62.75,0.465
56.25,-62.25,0.413
56.25,-61.75,0.331
56.25,-61.25,0.390
56.25,-60.75,0.378
56.25,-60.25,0.437
56.25,-59.75,0.398
56.25,-59.25,0.602
56.25,-58.75,0.799
56.25,-58.25,0.764
56.25,-57.75,0.736
56.25,-57.25,0.831
56.25,-56.75,1.000
56.25,-56.25,0.996
56.25,-55.75,0.976
55.75,-94.25,0.039
55.75,-93.75,0.035
55.75,-93.25,0.126
55.75,-92.75,0.051
55.75,-92.25,0.047
55.75,-91.75,0.063
55.75,-91.25,0.031
55.75,-90.75,0.102
55.75,-90.25,0.067
55.75,-89.75,0.059
55.75,-89.25,0.130
55.75,-88.75,0.055
55.75,-88.25,0.161
55.75,-87.75,0.114
55.75,-87.25,0.457
55.75,-86.75,0.402
55.75,-86.25,0.665
55.75,-85.75,0.508
55.75,-85.25,0.449
55.75,-84.75,0.437
55.75,-84.25,0.248
55.75,-83.75,0.126
55.75,-83.25,0.224
55.75,-82.75,0.272
55.75,-82.25,0.370
55.75,-81.75,0.280
55.75,-81.25,0.441
55.75,-80.75,0.492
55.75,-80.25,0.598
55.75,-79.75,0.535
55.75,-79.25,0.516
55.75,-78.75,0.496
55.75,-78.25,0.417
55.75,-77.75,0.343
55.75,-77.25,0.283
55.75,-76.75,0.350
55.75,-76.25,0.157
55.75,-75.75,0.146
55.75,-75.25,0.157
55.75,-74.75,0.307
55.75,-74.25,0.319
55.75,-73.75,0.252
55.75,-73.25,0.280
55.75,-72.75,0.311
55.75,-72.25,0.323
55.75,-71.75,0.378
55.75,-71.25,0.382
55.75,-70.75,0.378
55.75,-70.25,0.496
55.75,-69.75,0.492
55.75,-69.25,0.488
55.75,-68.75,0.504
55.75,-68.25,0.504
55.75,-67.75,0.618
55.75,-67.25,0.673
55.75,-66.75,0.681
55.75,-66.25,0.681
55.75,-65.75,0.669
55.75,-65.25,0.638
55.75,-64.75,0.638
55.75,-64.25,0.685
55.75,-63.75,0.602
55.75,-63.25,0.547
55.75,-62.75,0.618
55.75,-62.25,0.504
55.75,-61.75,0.476
55.75,-61.25,0.535
55.75,-60.75,0.528
55.75,-60.25,0.453
55.75,-59.75,0.421
55.75,-59.25,0.555
55.75,-58.75,0.457
55.75,-58.25,0.689
55.75,-57.75,0.756
55.75,-57.25,0.811
55.75,-56.75,0.969
55.75,-56.25,1.000
55.75,-55.75,1.000
55.75,-55.25,1.000
55.25,-94.75,0.098
55.25,-94.25,0.016
55.25,-93.75,0.024
55.25,-93.25,0.031
55.25,-92.75,0.035
55.25,-92.25,0.134
55.25,-91.75,0.028
55.25,-91.25,0.012
55.25,-90.75,0.118
55.25,-90.25,0.098
55.25,-89.75,0.142
55.25,-89.25,0.110
55.25,-88.75,0.083
55.25,-88.25,0.098
55.25,-87.75,0.217
55.25,-87.25,0.213
55.25,-86.75,0.339
55.25,-86.25,0.224
55.25,-85.75,0.386
55.25,-85.25,0.504
55.25,-84.75,0.429
55.25,-84.25,0.366
55.25,-83.75,0.472
55.25,-83.25,0.661
55.25,-82.75,0.650
55.25,-82.25,0.654
55.25,-81.75,0.591
55.25,-81.25,0.673
55.25,-80.75,0.634
55.25,-80.25,0.626
55.25,-79.75,0.630
55.25,-79.25,0.520
55.25,-78.75,0.421
55.25,-78.25,0.398
55.25,-77.75,0.472
55.25,-77.25,0.201
55.25,-76.75,0.189
55.25,-76.25,0.122
55.25,-75.75,0.126
55.25,-75.25,0.307
55.25,-74.75,0.252
55.25,-74.25,0.299
55.25,-73.75,0.283
55.25,-73.25,0.252
55.25,-72.75,0.280
55.25,-72.25,0.319
55.25,-71.75,0.370
55.25,-71.25,0.374
55.25,-70.75,0.378
55.25,-70.25,0.386
55.25,-69.75,0.429
55.25,-69.25,0.488
55.25,-68.75,0.500
55.25,-68.25,0.508
55.25,-67.75,0.559
55.25,-67.25,0.587
55.25,-66.75,0.622
55.25,-66.25,0.724
55.25,-65.75,0.657
55.25,-65.25,0.622
55.25,-64.75,0.630
55.25,-64.25,0.705
55.25,-63.75,0.661
55.25,-63.25,0.657
55.25,-62.75,0.594
55.25,-62.25,0.524
55.25,-61.75,0.531
55.25,-61.25,0.457
55.25,-60.75,0.606
55.25,-60.25,0.803
55.25,-59.75,0.567
55.25,-59.25,0.587
55.25,-58.75,0.535
55.25,-58.25,0.547
55.25,-57.75,0.622
55.25,-57.25,0.654
55.25,-56.75,0.768
55.25,-56.25,0.988
55.25,-55.75,1.000
55.25,-55.25,1.000
55.25,-54.75,1.000
54.75,-95.75,0.106
54.75,-95.25,0.220
54.75,-94.75,0.161
54.75,-94.25,0.016
54.75,-93.75,0.031
54.75,-93.25,0.028
54.75,-92.75,0.071
54.75,-92.25,0.185
54.75,-91.75,0.138
54.75,-91.25,0.154
54.75,-90.75,0.193
54.75,-90.25,0.110
54.75,-89.75,0.126
54.75,-89.25,0.157
54.75,-88.75,0.130
54.75,-88.25,0.244
54.75,-87.75,0.189
54.75,-87.25,0.181
54.75,-86.75,0.228
54.75,-86.25,0.339
54.75,-85.75,0.280
54.75,-85.25,0.260
54.75,-84.75,0.516
54.75,-84.25,0.638
54.75,-83.75,0.654
54.75,-83.25,0.650
54.75,-82.75,0.713
54.75,-82.25,0.858
54.75,-81.75,0.827
54.75,-81.25,0.720
54.75,-80.75,0.626
54.75,-80.25,0.626
54.75,-79.75,0.602
54.75,-79.25,0.547
54.75,-78.75,0.606
54.75,-78.25,0.283
54.75,-77.75,0.319
54.75,-77.25,0.323
54.75,-76.75,0.197
54.75,-76.25,0.114
54.75,-75.75,0.236
54.75,-75.25,0.248
54.75,-74.75,0.248
54.75,-74.25,0.260
54.75,-73.75,0.276
54.75,-73.25,0.256
54.75,-72.75,0.248
54.75,-72.25,0.252
54.75,-71.75,0.319
54.75,-71.25,0.343
54.75,-70.75,0.374
54.75,-70.25,0.374
54.75,-69.75,0.374
54.75,-69.25,0.378
54.75,-68.75,0.421
54.75,-68.25,0.465
54.75,-67.75,0.484
54.75,-67.25,0.504
54.75,-66.75,0.559
54.75,-66.25,0.571
54.75,-65.75,0.598
54.75,-65.25,0.543
54.75,-64.75,0.630
54.75,-64.25,0.661
54.75,-63.75,0.547
54.75,-63.25,0.591
54.75,-62.75,0.602
54.75,-62.25,0.469
54.75,-61.75,0.579
54.75,-61.25,0.559
54.75,-60.75,0.567
54.75,-60.25,0.626
54.75,-59.75,0.815
54.75,-59.25,0.740
54.75,-58.75,0.646
54.75,-58.25,0.583
54.75,-57.75,0.520
54.75,-57.25,0.642
54.75,-56.75,0.602
54.75,-56.25,0.697
54.75,-55.75,0.795
54.75,-55.25,0.941
54.75,-54.75,0.992
54.75,-54.25,1.000
54.25,-96.25,0.098
54.25,-95.75,0.051
54.25,-95.25,0.280
54.25,-94.75,0.126
54.25,-94.25,0.189
54.25,-93.75,0.075
54.25,-93.25,0.122
54.25,-92.75,0.150
54.25,-92.25,0.283
54.25,-91.75,0.138
54.25,-91.25,0.150
54.25,-90.75,0.150
54.25,-90.25,0.197
54.25,-89.75,0.161
54.25,-89.25,0.146
54.25,-88.75,0.248
54.25,-88.25,0.228
54.25,-87.75,0.185
54.25,-87.25,0.240
54.25,-86.75,0.240
54.25,-86.25,0.291
54.25,-85.75,0.370
54.25,-85.25,0.280
54.25,-84.75,0.520
54.25,-84.25,0.594
54.25,-83.75,0.555
54.25,-83.25,0.563
54.25,-82.75,0.728
54.25,-82.25,0.744
54.25,-81.75,0.878
54.25,-81.25,0.866
54.25,-80.75,0.803
54.25,-80.25,0.768
54.25,-79.75,0.673
54.25,-79.25,0.272
54.25,-78.75,0.291
54.25,-78.25,0.413
54.25,-77.75,0.520
54.25,-77.25,0.331
54.25,-76.75,0.331
54.25,-76.25,0.256
54.25,-75.75,0.362
54.25,-75.25,0.374
54.25,-74.75,0.386
54.25,-74.25,0.374
54.25,-73.75,0.256
54.25,-73.25,0.307
54.25,-72.75,0.299
54.25,-72.25,0.260
54.25,-71.75,0.315
54.25,-71.25,0.315
54.25,-70.75,0.339
54.25,-70.25,0.374
54.25,-69.75,0.362
54.25,-69.25,0.374
54.25,-68.75,0.374
54.25,-68.25,0.378
54.25,-67.75,0.374
54.25,-67.25,0.449
54.25,-66.75,0.500
54.25,-66.25,0.606
54.25,-65.75,0.543
54.25,-65.25,0.531
54.25,-64.75,0.465
54.25,-64.25,0.457
54.25,-63.75,0.465
54.25,-63.25,0.480
54.25,-62.75,0.469
54.25,-62.25,0.453
54.25,-61.75,0.409
54.25,-61.25,0.488
54.25,-60.75,0.598
54.25,-60.25,0.469
54.25,-59.75,0.508
54.25,-59.25,0.520
54.25,-58.75,0.689
54.25,-58.25,0.677
54.25,-57.75,0.740
54.25,-57.25,0.685
54.25,-56.75,0.724
54.25,-56.25,0.543
54.25,-55.75,0.598
54.25,-55.25,0.744
54.25,-54.75,0.902
54.25,-54.25,0.992
53.75,-96.75,0.224
53.75,-96.25,0.276
53.75,-95.75,0.295
53.75,-95.25,0.437
53.75,-94.75,0.035
53.75,-94.25,0.083
53.75,-93.75,0.142
53.75,-93.25,0.059
53.75,-92.75,0.165
53.75,-92.25,0.264
53.75,-91.75,0.244
53.75,-91.25,0.142
53.75,-90.75,0.169
53.75,-90.25,0.185
53.75,-89.75,0.205
53.75,-89.25,0.303
53.75,-88.75,0.283
53.75,-88.25,0.268
53.75,-87.75,0.122
53.75,-87.25,0.165
53.75,-86.75,0.370
53.75,-86.25,0.366
53.75,-85.75,0.370
53.75,-85.25,0.378
53.75,-84.75,0.437
53.75,-84.25,0.484
53.75,-83.75,0.669
53.75,-83.25,0.654
53.75,-82.75,0.654
53.75,-82.25,0.713
53.75,-81.75,0.740
53.75,-81.25,0.752
53.75,-80.75,0.898
53.75,-80.25,0.807
53.75,-79.75,0.811
53.75,-79.25,0.587
53.75,-78.75,0.504
53.75,-78.25,0.453
53.75,-77.75,0.480
53.75,-77.25,0.268
53.75,-76.75,0.354
53.75,-76.25,0.358
53.75,-75.75,0.287
53.75,-75.25,0.303
53.75,-74.75,0.276
53.75,-74.25,0.398
53.75,-73.75,0.291
53.75,-73.25,0.323
53.75,-72.75,0.311
53.75,-72.25,0.390
53.75,-71.75,0.406
53.75,-71.25,0.409
53.75,-70.75,0.331
53.75,-70.25,0.374
53.75,-69.75,0.421
53.75,-69.25,0.366
53.75,-68.75,0.374
53.75,-68.25,0.402
53.75,-67.75,0.425
53.75,-67.25,0.433
53.75,-66.75,0.441
53.75,-66.25,0.571
53.75,-65.75,0.551
53.75,-65.25,0.504
53.75,-64.75,0.496
53.75,-64.25,0.480
53.75,-63.75,0.398
53.75,-63.25,0.449
53.75,-62.75,0.425
