latitude,longitude,cloud_cover
62.25,-72.75,0.602
62.25,-72.25,0.587
62.25,-71.75,0.528
62.25,-71.25,0.531
62.25,-70.75,0.480
62.25,-70.25,0.476
62.25,-69.75,0.421
62.25,-69.25,0.343
62.25,-68.75,0.413
62.25,-68.25,0.457
62.25,-67.75,0.488
62.25,-67.25,0.445
62.25,-65.75,0.386
62.25,-65.25,0.488
62.25,-64.75,0.630
62.25,-64.25,0.630
62.25,-63.75,0.618
61.75,-79.75,0.374
61.75,-79.25,0.476
61.75,-78.75,0.339
61.75,-78.25,0.752
61.75,-77.75,0.441
61.75,-77.25,0.339
61.75,-76.75,0.402
61.75,-76.25,0.531
61.75,-75.75,0.638
61.75,-75.25,0.528
61.75,-74.75,0.598
61.75,-74.25,0.748
61.75,-73.75,0.728
61.75,-73.25,0.681
61.75,-72.75,0.610
61.75,-72.25,0.559
61.75,-71.75,0.634
61.75,-71.25,0.630
61.75,-70.75,0.539
61.75,-70.25,0.579
61.75,-69.75,0.390
61.75,-69.25,0.461
61.75,-68.75,0.500
61.75,-68.25,0.469
61.75,-67.75,0.496
61.75,-67.25,0.512
61.75,-66.75,0.618
61.75,-66.25,0.646
61.75,-65.75,0.610
61.75,-65.25,0.594
61.75,-64.75,0.465
61.75,-64.25,0.469
61.75,-63.75,0.583
61.75,-63.25,0.535
61.25,-79.75,0.445
61.25,-79.25,0.559
61.25,-78.75,0.555
61.25,-78.25,0.902
61.25,-77.75,0.539
61.25,-77.25,0.409
61.25,-76.75,0.453
61.25,-76.25,0.457
61.25,-75.75,0.520
61.25,-75.25,0.453
61.25,-74.75,0.425
61.25,-74.25,0.343
61.25,-73.75,0.366
61.25,-73.25,0.362
61.25,-72.75,0.531
61.25,-72.25,0.583
61.25,-71.75,0.618
61.25,-71.25,0.606
61.25,-70.75,0.693
61.25,-70.25,0.654
61.25,-69.75,0.626
61.25,-69.25,0.559
61.25,-68.75,0.492
61.25,-68.25,0.524
61.25,-67.75,0.480
61.25,-67.25,0.413
61.25,-66.75,0.508
61.25,-66.25,0.567
61.25,-65.75,0.602
61.25,-65.25,0.598
61.25,-64.75,0.815
61.25,-64.25,0.689
61.25,-63.75,0.736
61.25,-63.25,0.772
61.25,-62.75,0.858
60.75,-79.75,0.528
60.75,-79.25,0.496
60.75,-78.75,0.713
60.75,-78.25,0.756
60.75,-77.75,0.591
60.75,-77.25,0.516
60.75,-76.75,0.465
60.75,-76.25,0.535
60.75,-75.75,0.551
60.75,-75.25,0.567
60.75,-74.75,0.390
60.75,-74.25,0.382
60.75,-73.75,0.484
60.75,-73.25,0.472
60.75,-72.75,0.528
60.75,-72.25,0.547
60.75,-71.75,0.421
60.75,-71.25,0.618
60.75,-70.75,0.673
60.75,-70.25,0.689
60.75,-69.75,0.689
60.75,-69.25,0.591
60.75,-68.75,0.465
60.75,-68.25,0.520
60.75,-67.75,0.563
60.75,-67.25,0.528
60.75,-66.75,0.465
60.75,-66.25,0.472
60.75,-65.75,0.524
60.75,-65.25,0.717
60.75,-64.75,0.705
60.75,-64.25,0.689
60.75,-63.75,0.736
60.75,-63.25,0.776
60.75,-62.75,0.937
60.75,-62.25,0.925
60.25,-79.75,0.650
60.25,-79.25,0.701
60.25,-78.75,0.902
60.25,-78.25,0.898
60.25,-77.75,0.547
60.25,-77.25,0.520
60.25,-76.75,0.539
60.25,-76.25,0.638
60.25,-75.75,0.642
60.25,-75.25,0.614
60.25,-74.75,0.492
60.25,-74.25,0.547
60.25,-73.75,0.551
60.25,-73.25,0.563
60.25,-72.75,0.472
60.25,-72.25,0.465
60.25,-71.75,0.563
60.25,-71.25,0.634
60.25,-70.75,0.528
60.25,-70.25,0.622
60.25,-69.75,0.614
60.25,-69.25,0.583
60.25,-68.75,0.524
60.25,-68.25,0.626
60.25,-67.75,0.583
60.25,-67.25,0.500
60.25,-66.75,0.480
60.25,-66.25,0.520
60.25,-65.75,0.638
60.25,-65.25,0.827
60.25,-64.75,0.776
60.25,-64.25,0.693
60.25,-63.75,0.630
60.25,-63.25,0.709
60.25,-62.75,0.795
60.25,-62.25,0.858
60.25,-61.75,0.953
59.75,-80.25,0.748
59.75,-79.75,0.764
59.75,-79.25,0.689
59.75,-78.75,0.819
59.75,-78.25,0.886
59.75,-77.75,0.697
59.75,-77.25,0.579
59.75,-76.75,0.657
59.75,-76.25,0.748
59.75,-75.75,0.713
59.75,-75.25,0.642
59.75,-74.75,0.575
59.75,-74.25,0.610
59.75,-73.75,0.610
59.75,-73.25,0.488
59.75,-72.75,0.535
59.75,-72.25,0.528
59.75,-71.75,0.500
59.75,-71.25,0.531
59.75,-70.75,0.591
59.75,-70.25,0.524
59.75,-69.75,0.598
59.75,-69.25,0.409
59.75,-68.75,0.413
59.75,-68.25,0.445
59.75,-67.75,0.378
59.75,-67.25,0.327
59.75,-66.75,0.531
59.75,-66.25,0.638
59.75,-65.75,0.701
59.75,-65.25,0.618
59.75,-64.75,0.705
59.75,-64.25,0.693
59.75,-63.75,0.594
59.75,-63.25,0.681
59.75,-62.75,0.720
59.75,-62.25,0.815
59.75,-61.75,0.874
59.75,-61.25,0.945
59.25,-80.25,0.661
59.25,-79.75,0.693
59.25,-79.25,0.669
59.25,-78.75,0.902
59.25,-78.25,0.689
59.25,-77.75,0.697
59.25,-77.25,0.610
59.25,-76.75,0.626
59.25,-76.25,0.591
59.25,-75.75,0.642
59.25,-75.25,0.720
59.25,-74.75,0.732
59.25,-74.25,0.657
59.25,-73.75,0.689
59.25,-73.25,0.657
59.25,-72.75,0.689
59.25,-72.25,0.642
59.25,-71.75,0.638
59.25,-71.25,0.504
59.25,-70.75,0.610
59.25,-70.25,0.614
59.25,-69.75,0.575
59.25,-69.25,0.535
59.25,-68.75,0.441
59.25,-68.25,0.398
59.25,-67.75,0.425
59.25,-67.25,0.409
59.25,-66.75,0.492
59.25,-66.25,0.724
59.25,-65.75,0.807
59.25,-65.25,0.602
59.25,-64.75,0.488
59.25,-64.25,0.547
59.25,-63.75,0.693
59.25,-63.25,0.657
59.25,-62.75,0.705
59.25,-62.25,0.791
59.25,-61.75,0.740
59.25,-61.25,0.709
59.25,-60.75,0.756
59.25,-60.25,0.894
58.75,-89.25,0.752
58.75,-88.75,0.756
58.75,-88.25,0.760
58.75,-80.25,0.677
58.75,-79.75,0.866
58.75,-79.25,0.937
58.75,-78.75,0.764
58.75,-78.25,0.811
58.75,-77.75,0.516
58.75,-77.25,0.484
58.75,-76.75,0.614
58.75,-76.25,0.614
58.75,-75.75,0.689
58.75,-75.25,0.654
58.75,-74.75,0.626
58.75,-74.25,0.606
58.75,-73.75,0.665
58.75,-73.25,0.618
58.75,-72.75,0.614
58.75,-72.25,0.736
58.75,-71.75,0.705
58.75,-71.25,0.689
58.75,-70.75,0.654
58.75,-70.25,0.539
58.75,-69.75,0.661
58.75,-69.25,0.614
58.75,-68.75,0.539
58.75,-68.25,0.528
58.75,-67.75,0.406
58.75,-67.25,0.335
58.75,-66.75,0.539
58.75,-66.25,0.665
58.75,-65.75,0.673
58.75,-65.25,0.736
58.75,-64.75,0.551
58.75,-64.25,0.445
58.75,-63.75,0.445
58.75,-63.25,0.657
58.75,-62.75,0.744
58.75,-62.25,0.559
58.75,-61.75,0.657
58.75,-61.25,0.713
58.75,-60.75,0.756
58.75,-60.25,0.760
58.75,-59.75,0.874
58.25,-90.25,0.555
58.25,-89.75,0.587
58.25,-89.25,0.626
58.25,-88.75,0.689
58.25,-88.25,0.756
58.25,-87.75,0.685
58.25,-87.25,0.642
58.25,-80.25,0.783
58.25,-79.75,0.965
58.25,-79.25,0.937
58.25,-78.75,0.913
58.25,-78.25,0.846
58.25,-77.75,0.610
58.25,-77.25,0.594
58.25,-76.75,0.547
58.25,-76.25,0.646
58.25,-75.75,0.717
58.25,-75.25,0.551
58.25,-74.75,0.551
58.25,-74.25,0.638
58.25,-73.75,0.638
58.25,-73.25,0.535
58.25,-72.75,0.630
58.25,-72.25,0.555
58.25,-71.75,0.638
58.25,-71.25,0.551
58.25,-70.75,0.614
58.25,-70.25,0.559
58.25,-69.75,0.594
58.25,-69.25,0.587
58.25,-68.75,0.563
58.25,-68.25,0.547
58.25,-67.75,0.504
58.25,-67.25,0.528
58.25,-66.75,0.618
58.25,-66.25,0.563
58.25,-65.75,0.650
58.25,-65.25,0.555
58.25,-64.75,0.409
58.25,-64.25,0.350
58.25,-63.75,0.500
58.25,-63.25,0.583
58.25,-62.75,0.622
58.25,-62.25,0.740
58.25,-61.75,0.720
58.25,-61.25,0.650
58.25,-60.75,0.752
58.25,-60.25,0.795
58.25,-59.75,0.933
57.75,-91.25,0.626
57.75,-90.75,0.594
57.75,-90.25,0.563
57.75,-89.75,0.594
57.75,-89.25,0.661
57.75,-88.75,0.673
57.75,-88.25,0.571
57.75,-87.75,0.638
57.75,-87.25,0.681
57.75,-86.75,0.736
57.75,-86.25,0.713
57.75,-80.25,0.913
57.75,-79.75,0.925
57.75,-79.25,0.878
57.75,-78.75,0.819
57.75,-78.25,0.665
57.75,-77.75,0.693
57.75,-77.25,0.791
57.75,-76.75,0.685
57.75,-76.25,0.575
57.75,-75.75,0.614
57.75,-75.25,0.508
57.75,-74.75,0.496
57.75,-74.25,0.469
57.75,-73.75,0.504
57.75,-73.25,0.583
57.75,-72.75,0.504
57.75,-72.25,0.484
57.75,-71.75,0.539
57.75,-71.25,0.575
57.75,-70.75,0.657
57.75,-70.25,0.587
57.75,-69.75,0.575
57.75,-69.25,0.575
57.75,-68.75,0.504
57.75,-68.25,0.461
57.75,-67.75,0.449
57.75,-67.25,0.441
57.75,-66.75,0.610
57.75,-66.25,0.626
57.75,-65.75,0.626
57.75,-65.25,0.539
57.75,-64.75,0.488
57.75,-64.25,0.382
57.75,-63.75,0.449
57.75,-63.25,0.453
57.75,-62.75,0.610
57.75,-62.25,0.654
57.75,-61.75,0.772
57.75,-61.25,0.634
57.75,-60.75,0.717
57.75,-60.25,0.902
57.75,-59.75,0.937
57.75,-59.25,0.937
57.25,-91.75,0.776
57.25,-91.25,0.791
57.25,-90.75,0.752
57.25,-90.25,0.740
57.25,-89.75,0.720
57.25,-89.25,0.602
57.25,-88.75,0.744
57.25,-88.25,0.697
57.25,-87.75,0.677
57.25,-87.25,0.618
57.25,-86.75,0.665
57.25,-86.25,0.791
57.25,-85.75,0.783
57.25,-85.25,0.713
57.25,-84.75,0.772
57.25,-84.25,0.803
57.25,-83.75,0.752
57.25,-79.75,0.988
57.25,-79.25,0.941
57.25,-78.75,0.827
57.25,-78.25,0.752
57.25,-77.75,0.591
57.25,-77.25,0.685
57.25,-76.75,0.732
57.25,-76.25,0.681
57.25,-75.75,0.528
57.25,-75.25,0.504
57.25,-74.75,0.504
57.25,-74.25,0.500
57.25,-73.75,0.453
57.25,-73.25,0.528
57.25,-72.75,0.551
57.25,-72.25,0.539
57.25,-71.75,0.539
57.25,-71.25,0.425
57.25,-70.75,0.500
57.25,-70.25,0.504
57.25,-69.75,0.555
57.25,-69.25,0.386
57.25,-68.75,0.390
57.25,-68.25,0.484
57.25,-67.75,0.472
57.25,-67.25,0.535
57.25,-66.75,0.531
57.25,-66.25,0.583
57.25,-65.75,0.665
57.25,-65.25,0.567
57.25,-64.75,0.567
57.25,-64.25,0.520
57.25,-63.75,0.547
57.25,-63.25,0.374
57.25,-62.75,0.472
57.25,-62.25,0.681
57.25,-61.75,0.650
57.25,-61.25,0.709
57.25,-60.75,0.748
57.25,-60.25,0.697
57.25,-59.75,0.807
57.25,-59.25,0.917
56.75,-92.75,0.697
56.75,-92.25,0.724
56.75,-91.75,0.661
56.75,-91.25,0.587
56.75,-90.75,0.504
56.75,-90.25,0.598
56.75,-89.75,0.524
56.75,-89.25,0.685
56.75,-88.75,0.677
56.75,-88.25,0.626
56.75,-87.75,0.626
56.75,-87.25,0.657
56.75,-86.75,0.701
56.75,-86.25,0.862
56.75,-85.75,0.917
56.75,-85.25,0.945
56.75,-84.75,0.878
56.75,-84.25,0.886
56.75,-83.75,0.862
56.75,-83.25,0.866
56.75,-82.75,0.776
56.75,-82.25,0.760
56.75,-81.75,0.799
56.75,-81.25,0.846
56.75,-79.25,0.937
56.75,-78.75,0.921
56.75,-78.25,0.870
56.75,-77.75,0.787
56.75,-77.25,0.783
56.75,-76.75,0.823
56.75,-76.25,0.705
56.75,-75.75,0.669
56.75,-75.25,0.413
56.75,-74.75,0.366
56.75,-74.25,0.433
56.75,-73.75,0.386
56.75,-73.25,0.492
56.75,-72.75,0.528
56.75,-72.25,0.555
56.75,-71.75,0.524
56.75,-71.25,0.488
56.75,-70.75,0.484
56.75,-70.25,0.504
56.75,-69.75,0.374
56.75,-69.25,0.327
56.75,-68.75,0.480
56.75,-68.25,0.496
56.75,-67.75,0.535
56.75,-67.25,0.591
56.75,-66.75,0.575
56.75,-66.25,0.622
56.75,-65.75,0.567
56.75,-65.25,0.555
56.75,-64.75,0.539
56.75,-64.25,0.563
56.75,-63.75,0.437
56.75,-63.25,0.626
56.75,-62.75,0.720
56.75,-62.25,0.717
56.75,-61.75,0.768
56.75,-61.25,0.701
56.75,-60.75,0.705
56.75,-60.25,0.874
56.75,-59.75,0.728
56.75,-59.25,0.752
56.75,-58.75,0.795
56.75,-58.25,0.992
56.75,-57.75,0.965
56.75,-57.25,1.000
56.25,-93.25,0.469
56.25,-92.75,0.492
56.25,-92.25,0.594
56.25,-91.75,0.571
56.25,-91.25,0.508
56.25,-90.75,0.547
56.25,-90.25,0.630
56.25,-89.75,0.622
56.25,-89.25,0.606
56.25,-88.75,0.626
56.25,-88.25,0.693
56.25,-87.75,0.669
56.25,-87.25,0.701
56.25,-86.75,0.827
56.25,-86.25,0.937
56.25,-85.75,0.941
56.25,-85.25,0.941
56.25,-84.75,0.965
56.25,-84.25,0.949
56.25,-83.75,0.894
56.25,-83.25,0.886
56.25,-82.75,0.705
56.25,-82.25,0.772
56.25,-81.75,0.807
56.25,-81.25,0.866
56.25,-80.75,0.870
56.25,-80.25,0.957
56.25,-79.75,0.969
56.25,-79.25,0.945
56.25,-78.75,0.961
56.25,-78.25,0.969
56.25,-77.75,0.945
56.25,-77.25,0.965
56.25,-76.75,0.819
56.25,-76.25,0.717
56.25,-75.75,0.661
56.25,-75.25,0.567
56.25,-74.75,0.531
56.25,-74.25,0.516
56.25,-73.75,0.602
56.25,-73.25,0.598
56.25,-72.75,0.732
56.25,-72.25,0.602
56.25,-71.75,0.614
56.25,-71.25,0.386
56.25,-70.75,0.559
56.25,-70.25,0.559
56.25,-69.75,0.587
56.25,-69.25,0.610
56.25,-68.75,0.531
56.25,-68.25,0.606
56.25,-67.75,0.571
56.25,-67.25,0.575
56.25,-66.75,0.634
56.25,-66.25,0.693
56.25,-65.75,0.705
56.25,-65.25,0.524
56.25,-64.75,0.476
56.25,-64.25,0.713
56.25,-63.75,0.693
56.25,-63.25,0.654
56.25,-62.75,0.594
56.25,-62.25,0.689
56.25,-61.75,0.642
56.25,-61.25,0.693
56.25,-60.75,0.689
56.25,-60.25,0.744
56.25,-59.75,0.654
56.25,-59.25,0.961
56.25,-58.75,0.965
56.25,-58.25,1.000
56.25,-57.75,1.000
56.25,-57.25,1.000
56.25,-56.75,0.988
56.25,-56.25,0.949
56.25,-55.75,0.909
55.75,-94.25,0.799
55.75,-93.75,0.701
55.75,-93.25,0.571
55.75,-92.75,0.492
55.75,-92.25,0.516
55.75,-91.75,0.638
55.75,-91.25,0.563
55.75,-90.75,0.571
55.75,-90.25,0.547
55.75,-89.75,0.433
55.75,-89.25,0.476
55.75,-88.75,0.524
55.75,-88.25,0.465
55.75,-87.75,0.567
55.75,-87.25,0.661
55.75,-86.75,0.854
55.75,-86.25,0.866
55.75,-85.75,0.921
55.75,-85.25,0.803
55.75,-84.75,0.823
55.75,-84.25,0.862
55.75,-83.75,0.764
55.75,-83.25,0.764
55.75,-82.75,0.807
55.75,-82.25,0.709
55.75,-81.75,0.843
55.75,-81.25,0.839
55.75,-80.75,0.831
55.75,-80.25,0.870
55.75,-79.75,0.929
55.75,-79.25,0.909
55.75,-78.75,0.815
55.75,-78.25,0.839
55.75,-77.75,0.937
55.75,-77.25,0.854
55.75,-76.75,0.858
55.75,-76.25,0.748
55.75,-75.75,0.634
55.75,-75.25,0.555
55.75,-74.75,0.642
55.75,-74.25,0.657
55.75,-73.75,0.567
55.75,-73.25,0.654
55.75,-72.75,0.508
55.75,-72.25,0.559
55.75,-71.75,0.650
55.75,-71.25,0.551
55.75,-70.75,0.504
55.75,-70.25,0.465
55.75,-69.75,0.539
55.75,-69.25,0.575
55.75,-68.75,0.535
55.75,-68.25,0.488
55.75,-67.75,0.508
55.75,-67.25,0.602
55.75,-66.75,0.622
55.75,-66.25,0.614
55.75,-65.75,0.551
55.75,-65.25,0.429
55.75,-64.75,0.634
55.75,-64.25,0.697
55.75,-63.75,0.720
55.75,-63.25,0.661
55.75,-62.75,0.642
55.75,-62.25,0.630
55.75,-61.75,0.689
55.75,-61.25,0.705
55.75,-60.75,0.740
55.75,-60.25,0.571
55.75,-59.75,0.677
55.75,-59.25,0.661
55.75,-58.75,0.835
55.75,-58.25,0.976
55.75,-57.75,0.984
55.75,-57.25,0.917
55.75,-56.75,0.933
55.75,-56.25,0.937
55.75,-55.75,0.925
55.75,-55.25,0.902
55.25,-94.75,0.764
55.25,-94.25,0.685
55.25,-93.75,0.795
55.25,-93.25,0.539
55.25,-92.75,0.524
55.25,-92.25,0.496
55.25,-91.75,0.579
55.25,-91.25,0.547
55.25,-90.75,0.559
55.25,-90.25,0.469
55.25,-89.75,0.417
55.25,-89.25,0.409
55.25,-88.75,0.386
55.25,-88.25,0.315
55.25,-87.75,0.311
55.25,-87.25,0.591
55.25,-86.75,0.720
55.25,-86.25,0.650
55.25,-85.75,0.732
55.25,-85.25,0.768
55.25,-84.75,0.799
55.25,-84.25,0.752
55.25,-83.75,0.780
55.25,-83.25,0.886
55.25,-82.75,0.850
55.25,-82.25,0.760
55.25,-81.75,0.673
55.25,-81.25,0.756
55.25,-80.75,0.697
55.25,-80.25,0.799
55.25,-79.75,0.854
55.25,-79.25,0.929
55.25,-78.75,0.917
55.25,-78.25,0.839
55.25,-77.75,0.831
55.25,-77.25,0.870
55.25,-76.75,0.827
55.25,-76.25,0.705
55.25,-75.75,0.748
55.25,-75.25,0.598
55.25,-74.75,0.709
55.25,-74.25,0.740
55.25,-73.75,0.669
55.25,-73.25,0.677
55.25,-72.75,0.638
55.25,-72.25,0.516
55.25,-71.75,0.543
55.25,-71.25,0.547
55.25,-70.75,0.614
55.25,-70.25,0.634
55.25,-69.75,0.579
55.25,-69.25,0.598
55.25,-68.75,0.701
55.25,-68.25,0.602
55.25,-67.75,0.665
55.25,-67.25,0.724
55.25,-66.75,0.567
55.25,-66.25,0.602
55.25,-65.75,0.547
55.25,-65.25,0.583
55.25,-64.75,0.697
55.25,-64.25,0.717
55.25,-63.75,0.583
55.25,-63.25,0.650
55.25,-62.75,0.689
55.25,-62.25,0.713
55.25,-61.75,0.740
55.25,-61.25,0.740
55.25,-60.75,0.768
55.25,-60.25,0.795
55.25,-59.75,0.866
55.25,-59.25,0.839
55.25,-58.75,0.886
55.25,-58.25,0.780
55.25,-57.75,0.819
55.25,-57.25,0.874
55.25,-56.75,0.878
55.25,-56.25,0.878
55.25,-55.75,0.894
55.25,-55.25,0.886
55.25,-54.75,0.929
54.75,-95.75,0.622
54.75,-95.25,0.677
54.75,-94.75,0.744
54.75,-94.25,0.630
54.75,-93.75,0.701
54.75,-93.25,0.677
54.75,-92.75,0.571
54.75,-92.25,0.543
54.75,-91.75,0.563
54.75,-91.25,0.575
54.75,-90.75,0.657
54.75,-90.25,0.563
54.75,-89.75,0.425
54.75,-89.25,0.567
54.75,-88.75,0.409
54.75,-88.25,0.461
54.75,-87.75,0.496
54.75,-87.25,0.354
54.75,-86.75,0.453
54.75,-86.25,0.657
54.75,-85.75,0.780
54.75,-85.25,0.638
54.75,-84.75,0.736
54.75,-84.25,0.772
54.75,-83.75,0.614
54.75,-83.25,0.791
54.75,-82.75,0.681
54.75,-82.25,0.500
54.75,-81.75,0.654
54.75,-81.25,0.626
54.75,-80.75,0.752
54.75,-80.25,0.776
54.75,-79.75,0.835
54.75,-79.25,0.780
54.75,-78.75,0.740
54.75,-78.25,0.780
54.75,-77.75,0.728
54.75,-77.25,0.811
54.75,-76.75,0.752
54.75,-76.25,0.732
54.75,-75.75,0.689
54.75,-75.25,0.665
54.75,-74.75,0.685
54.75,-74.25,0.654
54.75,-73.75,0.681
54.75,-73.25,0.630
54.75,-72.75,0.461
54.75,-72.25,0.606
54.75,-71.75,0.488
54.75,-71.25,0.563
54.75,-70.75,0.634
54.75,-70.25,0.657
54.75,-69.75,0.705
54.75,-69.25,0.528
54.75,-68.75,0.634
54.75,-68.25,0.732
54.75,-67.75,0.642
54.75,-67.25,0.626
54.75,-66.75,0.681
54.75,-66.25,0.728
54.75,-65.75,0.618
54.75,-65.25,0.795
54.75,-64.75,0.732
54.75,-64.25,0.673
54.75,-63.75,0.764
54.75,-63.25,0.744
54.75,-62.75,0.831
54.75,-62.25,0.878
54.75,-61.75,0.764
54.75,-61.25,0.744
54.75,-60.75,0.760
54.75,-60.25,0.803
54.75,-59.75,0.858
54.75,-59.25,0.858
54.75,-58.75,0.882
54.75,-58.25,1.000
54.75,-57.75,1.000
54.75,-57.25,0.819
54.75,-56.75,0.799
54.75,-56.25,0.913
54.75,-55.75,0.878
54.75,-55.25,0.890
54.75,-54.75,0.913
54.75,-54.25,0.898
54.25,-96.25,0.594
54.25,-95.75,0.661
54.25,-95.25,0.843
54.25,-94.75,0.717
54.25,-94.25,0.744
54.25,-93.75,0.630
54.25,-93.25,0.598
54.25,-92.75,0.669
54.25,-92.25,0.567
54.25,-91.75,0.469
54.25,-91.25,0.370
54.25,-90.75,0.622
54.25,-90.25,0.606
54.25,-89.75,0.547
54.25,-89.25,0.484
54.25,-88.75,0.504
54.25,-88.25,0.520
54.25,-87.75,0.508
54.25,-87.25,0.539
54.25,-86.75,0.402
54.25,-86.25,0.563
54.25,-85.75,0.508
54.25,-85.25,0.429
54.25,-84.75,0.614
54.25,-84.25,0.524
54.25,-83.75,0.598
54.25,-83.25,0.559
54.25,-82.75,0.457
54.25,-82.25,0.457
54.25,-81.75,0.622
54.25,-81.25,0.626
54.25,-80.75,0.654
54.25,-80.25,0.626
54.25,-79.75,0.744
54.25,-79.25,0.654
54.25,-78.75,0.669
54.25,-78.25,0.728
54.25,-77.75,0.622
54.25,-77.25,0.650
54.25,-76.75,0.673
54.25,-76.25,0.654
54.25,-75.75,0.713
54.25,-75.25,0.646
54.25,-74.75,0.654
54.25,-74.25,0.724
54.25,-73.75,0.693
54.25,-73.25,0.744
54.25,-72.75,0.606
54.25,-72.25,0.504
54.25,-71.75,0.622
54.25,-71.25,0.657
54.25,-70.75,0.598
54.25,-70.25,0.626
54.25,-69.75,0.630
54.25,-69.25,0.657
54.25,-68.75,0.693
54.25,-68.25,0.634
54.25,-67.75,0.661
54.25,-67.25,0.650
54.25,-66.75,0.618
54.25,-66.25,0.634
54.25,-65.75,0.697
54.25,-65.25,0.937
54.25,-64.75,0.807
54.25,-64.25,0.728
54.25,-63.75,0.748
54.25,-63.25,0.740
54.25,-62.75,0.780
54.25,-62.25,0.846
54.25,-61.75,0.811
54.25,-61.25,0.890
54.25,-60.75,0.902
54.25,-60.25,0.870
54.25,-59.75,0.791
54.25,-59.25,0.760
54.25,-58.75,0.783
54.25,-58.25,0.823
54.25,-57.75,0.886
54.25,-57.25,0.862
54.25,-56.75,0.854
54.25,-56.25,0.803
54.25,-55.75,0.815
54.25,-55.25,0.886
54.25,-54.75,0.925
54.25,-54.25,0.949
53.75,-96.75,0.630
53.75,-96.25,0.575
53.75,-95.75,0.677
53.75,-95.25,0.780
53.75,-94.75,0.500
53.75,-94.25,0.626
53.75,-93.75,0.799
53.75,-93.25,0.504
53.75,-92.75,0.598
53.75,-92.25,0.626
53.75,-91.75,0.508
53.75,-91.25,0.394
53.75,-90.75,0.441
53.75,-90.25,0.461
53.75,-89.75,0.543
53.75,-89.25,0.606
53.75,-88.75,0.622
53.75,-88.25,0.543
53.75,-87.75,0.610
53.75,-87.25,0.551
53.75,-86.75,0.571
53.75,-86.25,0.480
53.75,-85.75,0.606
53.75,-85.25,0.583
53.75,-84.75,0.461
53.75,-84.25,0.535
53.75,-83.75,0.429
53.75,-83.25,0.555
53.75,-82.75,0.429
53.75,-82.25,0.417
53.75,-81.75,0.559
53.75,-81.25,0.799
53.75,-80.75,0.626
53.75,-80.25,0.622
53.75,-79.75,0.685
53.75,-79.25,0.661
53.75,-78.75,0.528
53.75,-78.25,0.508
53.75,-77.75,0.614
53.75,-77.25,0.551
53.75,-76.75,0.618
53.75,-76.25,0.681
53.75,-75.75,0.622
53.75,-75.25,0.535
53.75,-74.75,0.634
53.75,-74.25,0.634
53.75,-73.75,0.657
53.75,-73.25,0.626
53.75,-72.75,0.626
53.75,-72.25,0.642
53.75,-71.75,0.693
53.75,-71.25,0.787
53.75,-70.75,0.638
53.75,-70.25,0.650
53.75,-69.75,0.665
53.75,-69.25,0.630
53.75,-68.75,0.630
53.75,-68.25,0.720
53.75,-67.75,0.768
53.75,-67.25,0.657
53.75,-66.75,0.772
53.75,-66.25,0.748
53.75,-65.75,0.787
53.75,-65.25,0.705
53.75,-64.75,0.701
53.75,-64.25,0.862
53.75,-63.75,0.772
53.75,-63.25,0.862
53.75,-62.75,0.969
